FIPS,actual_state,actual_county,GHI,Wind Speed,Temperature_fahrenheit,Temperature,predicted,state,county,type
48053,TX,Burnet,206.9041269,2.962515068,66.44647998,19.13693332,48309,TX,McLennan,wind
48055,TX,Caldwell,203.4996458,2.819699714,69.88422609,21.04679227,48175,TX,Goliad,wind
48057,TX,Calhoun,198.5345113,3.828169109,72.53159077,22.51755043,48157,TX,Fort Bend,wind
48059,TX,Callahan,212.7291216,3.308315012,63.89348848,17.71860471,48271,TX,Kinney,wind
48061,TX,Cameron,202.8939447,3.724151119,76.06099256,24.4783292,48149,TX,Fayette,wind
48063,TX,Camp,190.1223556,2.19489002,64.79317146,18.21842859,48351,TX,Newton,wind
48065,TX,Carson,212.2711152,3.740221428,58.34212322,14.6345129,6013,CA,Contra Costa,solar
48067,TX,Cass,187.9550582,0.766425078,64.95824439,18.31013577,6109,CA,Tuolumne,solar
48069,TX,Castro,219.9237533,3.517589819,59.32157286,15.17865159,6095,CA,Solano,solar
48071,TX,Chambers,190.2143078,3.109953997,70.12246606,21.17914781,48351,TX,Newton,wind
48073,TX,Cherokee,192.3250141,1.331328592,66.15518434,18.97510241,6009,CA,Calaveras,solar
48075,TX,Childress,209.9369826,3.21938028,62.15526282,16.75292379,6099,CA,Stanislaus,solar
48077,TX,Clay,201.0859306,3.005144196,63.33263983,17.40702213,48149,TX,Fayette,wind
48079,TX,Cochran,226.3692058,3.513762107,61.34698085,16.30387825,6113,CA,Yolo,solar
48081,TX,Coke,220.5919403,3.416977513,65.68598412,18.71443562,48461,TX,Upton,wind
48083,TX,Coleman,210.646416,3.242745962,65.52317728,18.62398738,48271,TX,Kinney,wind
48085,TX,Collin,193.6664963,3.025247776,64.57893562,18.09940868,48351,TX,Newton,wind
48087,TX,Collingsworth,208.3484242,3.329716595,61.34212697,16.30118165,6113,CA,Yolo,solar
48089,TX,Colorado,197.6203952,2.712039251,69.94770445,21.08205803,48245,TX,Jefferson,wind
48091,TX,Comal,202.8554748,2.88036429,68.10388792,20.05771551,48149,TX,Fayette,wind
48093,TX,Comanche,208.2289067,3.162736122,65.71746741,18.73192634,48309,TX,McLennan,wind
48095,TX,Concho,216.7915213,3.265487071,65.29868899,18.49927166,48461,TX,Upton,wind
48097,TX,Cooke,195.1894257,3.055014134,63.47681683,17.48712046,48351,TX,Newton,wind
48099,TX,Coryell,204.794286,2.951611623,66.65533309,19.25296283,48121,TX,Denton,wind
48101,TX,Cottle,214.2056366,3.306333765,62.90740985,17.17078325,48353,TX,Nolan,wind
48103,TX,Crane,230.153569,3.520285485,68.11455195,20.06363997,48461,TX,Upton,wind
48105,TX,Crockett,215.7177977,3.648373123,67.5611935,19.75621861,48461,TX,Upton,wind
48107,TX,Crosby,220.2952709,3.44942847,61.70450821,16.50250456,6067,CA,Sacramento,solar
48109,TX,Culberson,236.5926894,3.252022263,61.75944048,16.53302249,6067,CA,Sacramento,solar
48111,TX,Dallam,218.565102,3.674474793,57.18226037,13.99014465,6041,CA,Marin,solar
48113,TX,Dallas,193.2493096,3.022238597,65.71678888,18.73154938,48351,TX,Newton,wind
48115,TX,Dawson,226.0933726,3.457155658,63.75347476,17.64081931,48151,TX,Fisher,wind
48117,TX,Deaf Smith,219.0276124,3.682273799,58.11375009,14.50763894,6013,CA,Contra Costa,solar
48119,TX,Delta,192.0401386,2.688460061,64.01033213,17.78351785,48351,TX,Newton,wind
48121,TX,Denton,197.5240263,3.065423334,64.99655996,18.3314222,48245,TX,Jefferson,wind
48123,TX,DeWitt,202.7452314,2.903727572,71.67763744,22.04313191,48149,TX,Fayette,wind
48125,TX,Dickens,216.280383,3.384322463,63.44503111,17.46946173,6083,CA,Santa Barbara,solar
48127,TX,Dimmit,209.9190031,2.906948951,74.39739996,23.55411109,48309,TX,McLennan,wind
48129,TX,Donley,210.4740994,3.417102748,60.36688974,15.75938319,6077,CA,San Joaquin,solar
48131,TX,Duval,204.6906837,3.202250357,73.1311417,22.85063428,48175,TX,Goliad,wind
48133,TX,Eastland,210.4829613,3.245209827,64.64112798,18.13395999,48271,TX,Kinney,wind
48135,TX,Ector,232.0218222,3.479387321,65.22799127,18.45999515,48461,TX,Upton,wind
48137,TX,Edwards,209.003992,3.304868578,66.53159251,19.18421806,48309,TX,McLennan,wind
48139,TX,Ellis,198.0021047,2.95167032,66.05833986,18.92129992,48245,TX,Jefferson,wind
48141,TX,El Paso,245.5779095,2.913504358,64.69247561,18.16248645,48333,TX,Mills,wind
48143,TX,Erath,208.8196501,3.032168832,64.64974545,18.13874747,48309,TX,McLennan,wind
48145,TX,Falls,199.2319959,2.780294872,67.80070929,19.88928294,48157,TX,Fort Bend,wind
48147,TX,Fannin,191.1687655,2.895605772,63.37975816,17.43319898,48351,TX,Newton,wind
48149,TX,Fayette,202.1649527,2.7790673,69.54461299,20.85811833,48149,TX,Fayette,wind
48151,TX,Fisher,220.0873531,3.445921526,64.48420152,18.04677862,48333,TX,Mills,wind
48153,TX,Floyd,218.2263684,3.592003248,61.15525052,16.1973614,6113,CA,Yolo,solar
48155,TX,Foard,213.0714,3.258560228,63.56419432,17.53566351,48271,TX,Kinney,wind
48157,TX,Fort Bend,196.2213712,2.653787896,69.99394028,21.1077446,48361,TX,Orange,wind
48159,TX,Franklin,191.7893956,2.332016876,64.22316085,17.90175603,48351,TX,Newton,wind
48161,TX,Freestone,194.6466182,2.756882787,66.69635772,19.27575429,48351,TX,Newton,wind
48163,TX,Frio,209.2860226,2.822736335,72.41938504,22.45521391,48309,TX,McLennan,wind
48165,TX,Gaines,230.4688164,3.410120461,63.70226613,17.61237007,48151,TX,Fisher,wind
48167,TX,Galveston,195.4316236,4.123859447,71.56846895,21.98248275,48351,TX,Newton,wind
48169,TX,Garza,218.7481585,3.393904597,64.33523132,17.9640174,48151,TX,Fisher,wind
48171,TX,Gillespie,208.3414365,3.102330682,65.63326512,18.68514729,48309,TX,McLennan,wind
48173,TX,Glasscock,227.6281442,3.583033101,65.14476031,18.41375573,48461,TX,Upton,wind
48175,TX,Goliad,200.2913258,3.01057553,72.4495312,22.47196178,48157,TX,Fort Bend,wind
48177,TX,Gonzales,204.0440722,2.841603036,70.96062769,21.64479316,48175,TX,Goliad,wind
48179,TX,Gray,207.8060807,3.718665781,59.29052506,15.16140281,6095,CA,Solano,solar
48181,TX,Grayson,193.6502237,3.087713934,63.04553793,17.24752107,48351,TX,Newton,wind
48183,TX,Gregg,189.1495685,1.886932444,65.59740788,18.6652266,48351,TX,Newton,wind
48185,TX,Grimes,197.8564367,2.02912237,68.12134803,20.06741557,48245,TX,Jefferson,wind
48187,TX,Guadalupe,203.4213296,2.773270423,70.2966742,21.27593011,48175,TX,Goliad,wind
48189,TX,Hale,218.2656781,3.544966638,60.90523493,16.05846385,48153,TX,Floyd,wind
48191,TX,Hall,211.4777156,3.296695282,62.39696961,16.88720534,6099,CA,Stanislaus,solar
48193,TX,Hamilton,206.7706533,2.982856716,65.59902876,18.66612709,48309,TX,McLennan,wind
48195,TX,Hansford,210.2414163,3.588418325,58.01071764,14.45039869,6013,CA,Contra Costa,solar
48197,TX,Hardeman,210.7480327,3.20604756,62.66334884,17.0351938,48353,TX,Nolan,wind
48199,TX,Hardin,188.6608631,0.254792813,68.41477443,20.23043024,6091,CA,Sierra,solar
48201,TX,Harris,189.698837,2.007346097,69.64602784,20.91445991,48351,TX,Newton,wind
48203,TX,Harrison,189.1424422,0.501013985,65.1831694,18.43509411,6017,CA,El Dorado,solar
48205,TX,Hartley,220.1324439,3.552725481,58.20391096,14.55772831,6013,CA,Contra Costa,solar
48207,TX,Haskell,214.7216179,3.293584709,64.07889132,17.82160629,48151,TX,Fisher,wind
48209,TX,Hays,199.3840995,2.90307593,68.39096203,20.21720113,48157,TX,Fort Bend,wind
48211,TX,Hemphill,206.7501003,3.705781677,58.82090736,14.90050409,6085,CA,Santa Clara,solar
48213,TX,Henderson,194.4790379,2.482973897,65.75558967,18.75310537,48351,TX,Newton,wind
48215,TX,Hidalgo,209.0142121,3.349036632,75.67403481,24.26335267,48309,TX,McLennan,wind
48217,TX,Hill,201.2222716,2.928255862,66.65593554,19.25329752,48149,TX,Fayette,wind
48219,TX,Hockley,225.1124917,3.465610839,61.65841316,16.4768962,6067,CA,Sacramento,solar
48221,TX,Hood,203.4089147,3.006061108,66.0668689,18.92603828,48175,TX,Goliad,wind
48223,TX,Hopkins,192.0060441,2.828202472,64.43175643,18.01764246,48351,TX,Newton,wind
48225,TX,Houston,193.3661186,1.563866114,66.94135657,19.41186476,6107,CA,Tulare,solar
48227,TX,Howard,224.6181614,3.496504123,65.02755569,18.34864205,48461,TX,Upton,wind
48229,TX,Hudspeth,243.9351743,3.142560431,63.66316906,17.59064948,48151,TX,Fisher,wind
48231,TX,Hunt,193.2463208,2.963180977,64.5007273,18.05595961,48351,TX,Newton,wind
48233,TX,Hutchinson,211.4326093,3.655227428,58.87536138,14.93075632,6085,CA,Santa Clara,solar
48235,TX,Irion,218.4699738,3.623640046,65.67666787,18.70925993,48461,TX,Upton,wind
48237,TX,Jack,202.4615405,3.045802585,64.38903548,17.9939086,48149,TX,Fayette,wind
48239,TX,Jackson,199.646464,2.919105196,71.44644421,21.91469123,48157,TX,Fort Bend,wind
48241,TX,Jasper,187.1061545,0.261473481,67.31840053,19.62133363,6091,CA,Sierra,solar
48243,TX,Jeff Davis,233.0433873,3.050846481,59.02486405,15.01381336,6095,CA,Solano,solar
48245,TX,Jefferson,188.9748376,2.044436844,69.73646607,20.96470337,48351,TX,Newton,wind
48247,TX,Jim Hogg,210.0172995,3.337019489,74.51679047,23.62043915,48309,TX,McLennan,wind
48249,TX,Jim Wells,204.4295379,3.144130558,73.3263703,22.95909461,48175,TX,Goliad,wind
48251,TX,Johnson,202.239538,2.980753275,65.7796107,18.76645039,48149,TX,Fayette,wind
48253,TX,Jones,217.2228996,3.398954146,64.18568068,17.88093371,48151,TX,Fisher,wind
48255,TX,Karnes,205.1629846,2.851914923,71.60123493,22.00068607,48121,TX,Denton,wind
48257,TX,Kaufman,195.905023,2.941535618,65.72792064,18.73773369,48361,TX,Orange,wind
48259,TX,Kendall,203.7795456,3.041582101,68.21133991,20.11741106,48175,TX,Goliad,wind
48261,TX,Kenedy,202.9657333,3.999827189,74.53051268,23.6280626,48149,TX,Fayette,wind
48263,TX,Kent,212.9423446,3.392939975,64.3892477,17.9940265,48271,TX,Kinney,wind
48265,TX,Kerr,204.8314847,3.123137934,66.95013056,19.4167392,48121,TX,Denton,wind
48267,TX,Kimble,208.3210749,3.321636291,66.84712606,19.35951448,48309,TX,McLennan,wind
48269,TX,King,209.3546931,3.306585115,64.24304119,17.91280066,48309,TX,McLennan,wind
48271,TX,Kinney,208.6014982,3.104240378,71.53792623,21.96551457,48309,TX,McLennan,wind
48273,TX,Kleberg,202.915242,3.693036034,73.91994301,23.28885723,48149,TX,Fayette,wind
48275,TX,Knox,212.6748123,3.252528562,64.04050119,17.80027844,48271,TX,Kinney,wind
48277,TX,Lamar,188.0437716,2.637253478,63.43261156,17.46256198,48351,TX,Newton,wind
48279,TX,Lamb,221.6695562,3.443802963,60.79801014,15.99889452,48153,TX,Floyd,wind
48281,TX,Lampasas,207.0201128,2.975134515,65.92876488,18.84931382,48309,TX,McLennan,wind
48283,TX,La Salle,207.9817447,2.951955485,73.91436492,23.28575829,48309,TX,McLennan,wind
48285,TX,Lavaca,200.0398836,2.817431409,70.52319711,21.40177617,48157,TX,Fort Bend,wind
48287,TX,Lee,200.7871072,2.752944588,68.60744254,20.33746808,48157,TX,Fort Bend,wind
48289,TX,Leon,194.0598444,2.414855057,67.05640951,19.47578306,48351,TX,Newton,wind
48291,TX,Liberty,190.038335,1.392783778,69.04640007,20.58133337,6007,CA,Butte,solar
48293,TX,Limestone,197.017907,2.813217993,66.73210153,19.29561196,48245,TX,Jefferson,wind
48295,TX,Lipscomb,203.9747752,3.683474222,58.2894412,14.60524511,6013,CA,Contra Costa,solar
48297,TX,Live Oak,203.6344707,2.966042387,72.99143222,22.7730179,48175,TX,Goliad,wind
48299,TX,Llano,208.2197954,3.088198258,67.6817838,19.82321322,48309,TX,McLennan,wind
48301,TX,Loving,236.1664464,3.105918619,67.16473488,19.53596382,48461,TX,Upton,wind
48303,TX,Lubbock,223.4393335,3.503217513,61.93514262,16.63063479,6079,CA,San Luis Obispo,solar
48305,TX,Lynn,225.8511142,3.465490911,62.52645934,16.95914408,6099,CA,Stanislaus,solar
48307,TX,McCulloch,214.1796363,3.135276498,65.56531773,18.64739874,48271,TX,Kinney,wind
48309,TX,McLennan,198.6490813,2.902513628,66.91343495,19.39635275,48157,TX,Fort Bend,wind
48311,TX,McMullen,204.0771828,2.978414965,73.20817492,22.89343051,48175,TX,Goliad,wind
48313,TX,Madison,193.7220067,2.096615757,67.89899597,19.94388665,48351,TX,Newton,wind
48315,TX,Marion,187.9413173,0.74702469,65.34085397,18.52269665,6109,CA,Tuolumne,solar
48317,TX,Martin,229.9865845,3.482345137,64.75435835,18.19686575,48333,TX,Mills,wind
48319,TX,Mason,208.5190183,3.197009249,66.71968246,19.28871248,48309,TX,McLennan,wind
48321,TX,Matagorda,197.4958357,3.622327269,71.74238441,22.07910245,48245,TX,Jefferson,wind
48323,TX,Maverick,207.1191815,2.850728553,73.59985105,23.11102836,48309,TX,McLennan,wind
48325,TX,Medina,203.2972764,2.828848273,70.9285302,21.62696122,48149,TX,Fayette,wind
48327,TX,Menard,212.7443772,3.349142532,66.1075482,18.94863789,48271,TX,Kinney,wind
48329,TX,Midland,229.3837654,3.551174795,65.5174278,18.62079322,48461,TX,Upton,wind
48331,TX,Milam,201.3888276,2.748428726,68.24900005,20.13833336,48149,TX,Fayette,wind
48333,TX,Mills,209.9285066,3.040577077,65.0100864,18.33893689,48309,TX,McLennan,wind
48335,TX,Mitchell,222.2623768,3.480066778,65.59506586,18.66392548,48461,TX,Upton,wind
48337,TX,Montague,198.9871269,3.023621672,63.05614133,17.25341185,48157,TX,Fort Bend,wind
48339,TX,Montgomery,192.2244365,1.184277127,68.89786372,20.49881318,6005,CA,Amador,solar
48341,TX,Moore,215.7254654,3.558403951,57.69858281,14.27699045,6001,CA,Alameda,solar
48343,TX,Morris,189.7532829,1.831916123,64.74556081,18.19197823,48351,TX,Newton,wind
48345,TX,Motley,214.2137297,3.436930284,62.99599314,17.21999619,48353,TX,Nolan,wind
48347,TX,Nacogdoches,188.7043021,0.317872104,66.1487283,18.97151572,6035,CA,Lassen,solar
48349,TX,Navarro,197.4231639,2.880004374,66.3897223,19.10540128,48245,TX,Jefferson,wind
48351,TX,Newton,188.1340184,0.295774156,67.62215716,19.79008731,6035,CA,Lassen,solar
48353,TX,Nolan,217.0520524,3.462563871,63.52290788,17.5127266,6083,CA,Santa Barbara,solar
48355,TX,Nueces,203.5464547,3.522362285,73.69894983,23.16608324,48175,TX,Goliad,wind
48357,TX,Ochiltree,208.7001613,3.661172555,57.85493956,14.36385531,6001,CA,Alameda,solar
48359,TX,Oldham,217.9041632,3.590291325,58.83427535,14.90793075,6085,CA,Santa Clara,solar
48361,TX,Orange,187.1934473,2.225096806,69.117899,20.621055,48351,TX,Newton,wind
48363,TX,Palo Pinto,202.5804366,3.065102353,64.82893563,18.23829757,48149,TX,Fayette,wind
48365,TX,Panola,188.9851494,0.494051166,65.96358694,18.86865941,6017,CA,El Dorado,solar
48367,TX,Parker,202.4387182,3.017190834,64.47345535,18.04080853,48149,TX,Fayette,wind
48369,TX,Parmer,221.4758982,3.535905631,59.17231836,15.09573242,6095,CA,Solano,solar
48371,TX,Pecos,232.8893831,3.579028471,67.60837274,19.7824293,48461,TX,Upton,wind
48373,TX,Polk,188.7845931,0.259641364,67.29754363,19.60974646,6091,CA,Sierra,solar
48375,TX,Potter,213.6486359,3.612685052,59.73895958,15.4105331,6095,CA,Solano,solar
48377,TX,Presidio,239.6032421,2.710030642,63.4036093,17.44644961,6083,CA,Santa Barbara,solar
48379,TX,Rains,192.8578938,2.840500832,64.78755651,18.21530917,48351,TX,Newton,wind
48381,TX,Randall,215.9956019,3.671478601,59.51680344,15.28711302,6095,CA,Solano,solar
48383,TX,Reagan,224.0850689,3.689250939,65.98521525,18.88067514,48461,TX,Upton,wind
48385,TX,Real,202.9238754,3.167279879,67.37077769,19.65043205,48149,TX,Fayette,wind
48387,TX,Red River,188.2429881,2.407169072,63.7733354,17.651853,48351,TX,Newton,wind
48389,TX,Reeves,233.9326208,3.191859772,68.74767914,20.4153773,48461,TX,Upton,wind
48391,TX,Refugio,198.9416403,3.376766726,72.79130059,22.66183366,48157,TX,Fort Bend,wind
48393,TX,Roberts,208.8734466,3.726229839,59.26142536,15.14523631,6095,CA,Solano,solar
48395,TX,Robertson,197.674832,2.673130467,67.48793035,19.71551686,48245,TX,Jefferson,wind
48397,TX,Rockwall,193.7440602,2.976954792,64.95382569,18.30768094,48351,TX,Newton,wind
48399,TX,Runnels,216.9242408,3.28250584,65.42534442,18.56963579,48461,TX,Upton,wind
48401,TX,Rusk,189.5636363,1.13745317,65.44915918,18.58286621,6005,CA,Amador,solar
48403,TX,Sabine,188.273278,0.372341083,66.81115582,19.33953101,6035,CA,Lassen,solar
48405,TX,San Augustine,188.584679,0.26234631,66.70295866,19.27942148,6091,CA,Sierra,solar
48407,TX,San Jacinto,191.3121701,0.218178523,68.07523282,20.04179601,6091,CA,Sierra,solar
48409,TX,San Patricio,201.7761161,3.318450594,73.37045973,22.98358874,48149,TX,Fayette,wind
48411,TX,San Saba,207.9484386,3.047335003,67.01527947,19.45293304,48309,TX,McLennan,wind
48413,TX,Schleicher,215.5194028,3.531781287,65.33375351,18.51875195,48461,TX,Upton,wind
48415,TX,Scurry,221.0639718,3.442772337,64.26922834,17.92734908,48151,TX,Fisher,wind
48417,TX,Shackelford,210.2945068,3.306555566,64.49311458,18.05173032,48271,TX,Kinney,wind
48419,TX,Shelby,190.0130131,0.42016249,66.22937251,19.01631806,6035,CA,Lassen,solar
48421,TX,Sherman,214.3406802,3.595770796,57.99521356,14.44178531,6013,CA,Contra Costa,solar
48423,TX,Smith,190.0959181,2.118219593,65.37669183,18.54260657,48351,TX,Newton,wind
48425,TX,Somervell,202.4071122,2.999043379,65.95971703,18.86650946,48149,TX,Fayette,wind
48427,TX,Starr,213.3715227,3.383288077,75.0724603,23.92914461,48271,TX,Kinney,wind
48429,TX,Stephens,208.7369218,3.241222318,64.96434523,18.31352513,48309,TX,McLennan,wind
48431,TX,Sterling,221.9703432,3.567820074,65.57166979,18.65092766,48461,TX,Upton,wind
48433,TX,Stonewall,213.8115378,3.345656362,64.58817747,18.10454304,48271,TX,Kinney,wind
48435,TX,Sutton,211.0202682,3.478484223,66.19523727,18.99735404,48271,TX,Kinney,wind
48437,TX,Swisher,218.2781093,3.596492149,60.27296716,15.70720398,6077,CA,San Joaquin,solar
48439,TX,Tarrant,196.6871125,2.99802134,65.9760649,18.87559161,48361,TX,Orange,wind
48441,TX,Taylor,216.074405,3.40927782,62.96872906,17.20484948,48353,TX,Nolan,wind
48443,TX,Terrell,223.0715371,3.37141369,69.360852,20.75602889,48461,TX,Upton,wind
48445,TX,Terry,230.2335971,3.41926558,62.58998637,16.99443687,48353,TX,Nolan,wind
48447,TX,Throckmorton,210.2242304,3.241080229,64.10432988,17.83573882,48271,TX,Kinney,wind
48449,TX,Titus,190.6726118,2.244408389,64.31574074,17.9531893,48351,TX,Newton,wind
48451,TX,Tom Green,219.4356305,3.432841915,66.53442445,19.18579136,48461,TX,Upton,wind
48453,TX,Travis,200.0642716,2.840835067,69.56881288,20.87156271,48157,TX,Fort Bend,wind
48455,TX,Trinity,192.2999299,0.390766609,67.10140668,19.50078149,6035,CA,Lassen,solar
48457,TX,Tyler,187.7547416,0.219603148,67.35300076,19.64055598,6091,CA,Sierra,solar
48459,TX,Upshur,189.7314449,1.94712963,65.2743149,18.4857305,48351,TX,Newton,wind
48461,TX,Upton,231.4185036,3.668173376,66.4394986,19.13305478,48461,TX,Upton,wind
48463,TX,Uvalde,200.109679,2.942334309,70.47892368,21.37717982,48157,TX,Fort Bend,wind
48465,TX,Val Verde,214.9025642,3.51995381,70.35102646,21.30612581,48461,TX,Upton,wind
48467,TX,Van Zandt,193.9772313,2.812431062,65.27421822,18.48567679,48351,TX,Newton,wind
48469,TX,Victoria,199.4735436,2.965353356,71.75735235,22.08741797,48157,TX,Fort Bend,wind
48471,TX,Walker,195.1818052,1.204926049,67.64058477,19.80032487,6005,CA,Amador,solar
48473,TX,Waller,198.7183292,2.398147321,69.14173253,20.63429585,48157,TX,Fort Bend,wind
48475,TX,Ward,235.8889926,3.173697677,68.41684942,20.23158301,48461,TX,Upton,wind
48477,TX,Washington,201.5443226,2.488716691,68.93330808,20.51850449,48149,TX,Fayette,wind
48479,TX,Webb,211.0708371,3.167284786,74.43820042,23.57677801,48271,TX,Kinney,wind
48481,TX,Wharton,198.9570429,2.748440247,70.42289059,21.34605033,48157,TX,Fort Bend,wind
48483,TX,Wheeler,206.9142852,3.594697607,59.09428562,15.0523809,6095,CA,Solano,solar
48485,TX,Wichita,205.5511275,3.042984084,63.07329992,17.2629444,48121,TX,Denton,wind
48487,TX,Wilbarger,211.2949767,3.15984959,63.26846875,17.37137153,48033,TX,Borden,wind
48489,TX,Willacy,201.8196615,3.930949847,75.47198176,24.15110098,48149,TX,Fayette,wind
48491,TX,Williamson,203.4372384,2.830282525,67.9646611,19.98036728,48175,TX,Goliad,wind
48493,TX,Wilson,204.2703504,2.80374592,70.91844643,21.62135913,48175,TX,Goliad,wind
48495,TX,Winkler,234.3463598,3.311104071,66.72700355,19.29277975,48461,TX,Upton,wind
48497,TX,Wise,198.8349844,3.01036621,64.836138,18.24229889,48157,TX,Fort Bend,wind
48499,TX,Wood,192.428165,2.59656098,64.91003945,18.28335525,48351,TX,Newton,wind
48501,TX,Yoakum,230.5789565,3.465882803,62.38236693,16.87909274,6099,CA,Stanislaus,solar
48503,TX,Young,206.7680137,3.189198989,64.62389496,18.12438609,48309,TX,McLennan,wind
48505,TX,Zapata,215.4851665,3.329863271,75.53666878,24.18703821,48461,TX,Upton,wind
48507,TX,Zavala,205.5268252,2.829556878,73.0737919,22.81877328,48121,TX,Denton,wind
49001,UT,Beaver,212.7485396,2.711603063,48.13838489,8.965769383,6027,CA,Inyo,solar
49003,UT,Box Elder,178.5874707,2.528101132,51.14904503,10.63835835,32031,NV,Washoe,solar
49005,UT,Cache,198.22693,1.28608639,34.81949549,1.566386382,27061,MN,Itasca,wind
49007,UT,Carbon,209.8013177,2.546587008,43.99435153,6.663528626,32007,NV,Elko,solar
49009,UT,Daggett,191.8440767,3.01181673,42.59482493,5.886013852,27141,MN,Sherburne,wind
49011,UT,Davis,195.1663914,2.17057241,51.03643116,10.57579509,19179,IA,Wapello,wind
49013,UT,Duchesne,210.1268092,1.291745418,46.2015565,7.889753611,32007,NV,Elko,solar
49015,UT,Emery,217.4343227,2.469557732,50.13182383,10.07323546,19123,IA,Mahaska,wind
